date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
2022-09-05,MX_CHP_07087,3.0,0.0,,,136.0,0.0,,
2022-09-07,MX_CHP_07088,1.0,0.0,,,16.0,0.0,,
2022-09-14,MX_CHP_07089,1.0,0.0,,,3283.0,22.0,,
2022-01-20,MX_CHP_07090,1.0,0.0,,,2.0,0.0,,
2022-08-30,MX_CHP_07091,1.0,0.0,,,43.0,0.0,,
2022-08-14,MX_CHP_07092,1.0,0.0,,,52.0,1.0,,
2022-08-31,MX_CHP_07093,2.0,0.0,,,40.0,0.0,,
2022-09-01,MX_CHP_07094,1.0,0.0,,,114.0,0.0,,
2022-09-10,MX_CHP_07096,0.0,1.0,,,82.0,1.0,,
2022-09-04,MX_CHP_07097,1.0,0.0,,,615.0,5.0,,
2022-08-05,MX_CHP_07098,1.0,0.0,,,10.0,0.0,,
2022-09-03,MX_CHP_07099,1.0,0.0,,,153.0,0.0,,
2022-09-12,MX_CHP_07100,1.0,0.0,,,41.0,0.0,,
2022-09-14,MX_CHP_07101,1.0,0.0,,,6882.0,40.0,,
2022-09-02,MX_CHP_07102,8.0,0.0,,,225.0,0.0,,
2022-09-04,MX_CHP_07103,2.0,0.0,,,47.0,1.0,,
2022-08-29,MX_CHP_07104,4.0,0.0,,,90.0,1.0,,
2022-09-05,MX_CHP_07105,3.0,0.0,,,92.0,0.0,,
2022-08-24,MX_CHP_07106,1.0,0.0,,,63.0,2.0,,
2022-08-31,MX_CHP_07107,1.0,0.0,,,235.0,0.0,,
2022-08-31,MX_CHP_07108,1.0,0.0,,,681.0,1.0,,
2022-08-29,MX_CHP_07109,1.0,0.0,,,144.0,0.0,,
2022-08-14,MX_CHP_07110,1.0,0.0,,,10.0,0.0,,
2022-09-01,MX_CHP_07111,1.0,0.0,,,81.0,1.0,,
2022-09-08,MX_CHP_07112,1.0,0.0,,,61.0,0.0,,
2022-09-02,MX_CHP_07113,1.0,0.0,,,53.0,0.0,,
2022-09-01,MX_CHP_07114,1.0,0.0,,,47.0,0.0,,
2022-09-06,MX_CHP_07115,1.0,0.0,,,22.0,0.0,,
2022-08-25,MX_CHP_07116,1.0,0.0,,,12.0,0.0,,
2022-08-09,MX_CHP_07117,1.0,0.0,,,31.0,0.0,,
2022-03-08,MX_CHP_07118,1.0,0.0,,,1.0,0.0,,
2022-08-31,MX_CHP_07119,1.0,0.0,,,31.0,0.0,,
2022-08-11,MX_CHP_07120,1.0,0.0,,,9.0,0.0,,
2022-02-06,MX_CHP_07121,1.0,0.0,,,2.0,0.0,,
2022-09-09,MX_CHP_07122,1.0,0.0,,,41.0,0.0,,
2022-08-30,MX_CHP_07123,1.0,0.0,,,8.0,0.0,,
2022-09-12,MX_CHP_07124,1.0,0.0,,,66.0,0.0,,
2022-09-14,MX_CMX,157.0,0.0,,,708409.0,2656.0,,
2022-09-14,MX_CMX_09002,8.0,0.0,,,43808.0,173.0,,
2022-09-14,MX_CMX_09003,4.0,0.0,,,49107.0,193.0,,
2022-09-14,MX_CMX_09004,1.0,0.0,,,9322.0,43.0,,
2022-09-14,MX_CMX_09005,22.0,0.0,,,96692.0,464.0,,
2022-09-14,MX_CMX_09006,9.0,0.0,,,31855.0,149.0,,
2022-09-14,MX_CMX_09007,10.0,0.0,,,95220.0,423.0,,
2022-09-14,MX_CMX_09008,6.0,0.0,,,19284.0,64.0,,
2022-09-14,MX_CMX_09009,2.0,0.0,,,16610.0,22.0,,
2022-09-14,MX_CMX_09010,15.0,0.0,,,76041.0,238.0,,
2022-09-14,MX_CMX_09011,15.0,0.0,,,33352.0,66.0,,
2022-09-14,MX_CMX_09012,26.0,0.0,,,63595.0,162.0,,
2022-09-14,MX_CMX_09013,2.0,0.0,,,38040.0,79.0,,
2022-09-14,MX_CMX_09014,9.0,0.0,,,34586.0,149.0,,
2022-09-14,MX_CMX_09015,7.0,0.0,,,43158.0,224.0,,
2022-09-14,MX_CMX_09016,10.0,0.0,,,25802.0,72.0,,
2022-09-14,MX_CMX_09017,11.0,0.0,,,31930.0,135.0,,
2022-09-14,MX_COA,11.0,0.0,,,75261.0,970.0,,
2022-08-01,MX_COA_05001,1.0,0.0,,,22.0,3.0,,
2022-09-13,MX_COA_05002,2.0,0.0,,,3540.0,52.0,,
2022-08-29,MX_COA_05003,1.0,0.0,,,297.0,15.0,,
2022-09-14,MX_COA_05004,1.0,0.0,,,445.0,2.0,,
2022-07-22,MX_COA_05005,1.0,0.0,,,10.0,1.0,,
2022-09-05,MX_COA_05006,1.0,0.0,,,860.0,12.0,,
2022-09-07,MX_COA_05007,1.0,0.0,,,711.0,6.0,,
2022-08-03,MX_COA_05008,2.0,0.0,,,14.0,1.0,,
2022-09-06,MX_COA_05009,1.0,0.0,,,661.0,10.0,,
2022-09-09,MX_COA_05010,1.0,0.0,,,2760.0,50.0,,
2022-09-08,MX_COA_05011,1.0,0.0,,,269.0,2.0,,
2022-08-16,MX_COA_05012,1.0,0.0,,,40.0,1.0,,
2022-06-17,MX_COA_05013,2.0,0.0,,,4.0,0.0,,
2022-08-29,MX_COA_05014,1.0,0.0,,,18.0,0.0,,
2022-07-13,MX_COA_05015,1.0,0.0,,,7.0,0.0,,
2022-08-08,MX_COA_05016,1.0,0.0,,,59.0,0.0,,
2022-09-11,MX_COA_05017,1.0,0.0,,,1293.0,19.0,,
2022-09-14,MX_COA_05018,2.0,0.0,,,7951.0,103.0,,
2022-09-13,MX_COA_05019,1.0,0.0,,,212.0,3.0,,
2022-08-30,MX_COA_05020,1.0,0.0,,,1409.0,35.0,,
2022-09-10,MX_COA_05021,1.0,0.0,,,270.0,5.0,,
2022-09-09,MX_COA_05022,1.0,0.0,,,1300.0,14.0,,
2022-08-24,MX_COA_05023,1.0,0.0,,,95.0,1.0,,
2022-09-13,MX_COA_05024,1.0,0.0,,,1775.0,7.0,,
2022-09-13,MX_COA_05025,1.0,0.0,,,5819.0,82.0,,
2022-08-16,MX_COA_05026,1.0,0.0,,,67.0,1.0,,
2022-09-12,MX_COA_05027,1.0,0.0,,,2802.0,11.0,,
2022-09-13,MX_COA_05028,1.0,0.0,,,1675.0,27.0,,
2022-08-16,MX_COA_05029,1.0,0.0,,,69.0,3.0,,
2022-09-14,MX_COA_05030,4.0,0.0,,,22846.0,284.0,,
2022-09-13,MX_COA_05031,1.0,0.0,,,1282.0,9.0,,
2022-09-06,MX_COA_05032,1.0,1.0,,,1336.0,33.0,,
2022-09-14,MX_COA_05033,2.0,0.0,,,1223.0,18.0,,
2022-07-12,MX_COA_05034,1.0,0.0,,,3.0,0.0,,
2022-09-14,MX_COA_05035,2.0,0.0,,,13468.0,150.0,,
2022-08-16,MX_COA_05036,1.0,0.0,,,49.0,4.0,,
2022-08-16,MX_COA_05037,2.0,0.0,,,202.0,0.0,,
2022-09-07,MX_COA_05038,3.0,0.0,,,396.0,6.0,,
2022-09-14,MX_COL,5.0,0.0,,,33491.0,197.0,,
2022-08-29,MX_COL_06001,1.0,0.0,,,455.0,5.0,,
2022-09-14,MX_COL_06002,1.0,0.0,,,13660.0,61.0,,
2022-09-12,MX_COL_06003,1.0,0.0,,,391.0,18.0,,
2022-09-12,MX_COL_06004,1.0,0.0,,,580.0,6.0,,
2022-08-28,MX_COL_06005,1.0,0.0,,,1007.0,6.0,,
2022-07-25,MX_COL_06006,1.0,0.0,,,108.0,1.0,,
2022-09-14,MX_COL_06007,1.0,0.0,,,5541.0,51.0,,
2022-09-07,MX_COL_06008,1.0,0.0,,,290.0,0.0,,
2022-09-12,MX_COL_06009,1.0,0.0,,,3374.0,21.0,,
2022-09-14,MX_COL_06010,3.0,0.0,,,8085.0,28.0,,
2022-09-14,MX_DUR,3.0,0.0,,,27454.0,364.0,,
2022-09-01,MX_DUR_10001,1.0,0.0,,,218.0,5.0,,
2022-02-20,MX_DUR_10002,0.0,1.0,,,3.0,1.0,,
2022-08-17,MX_DUR_10003,1.0,0.0,,,2.0,1.0,,
2022-07-31,MX_DUR_10004,0.0,1.0,,,111.0,7.0,,
2022-09-13,MX_DUR_10005,7.0,0.0,,,17150.0,132.0,,
2022-06-23,MX_DUR_10006,1.0,0.0,,,9.0,1.0,,
2022-09-14,MX_DUR_10007,1.0,0.0,,,6084.0,137.0,,
2022-08-31,MX_DUR_10008,2.0,0.0,,,169.0,4.0,,
2022-08-19,MX_DUR_10009,0.0,1.0,,,33.0,2.0,,
2022-08-26,MX_DUR_10010,1.0,0.0,,,7.0,0.0,,
2022-08-17,MX_DUR_10011,1.0,0.0,,,15.0,1.0,,
2022-09-14,MX_DUR_10012,1.0,0.0,,,773.0,18.0,,
2022-08-12,MX_DUR_10013,1.0,0.0,,,17.0,1.0,,
2022-09-09,MX_DUR_10014,1.0,0.0,,,76.0,2.0,,
2022-07-11,MX_DUR_10015,1.0,0.0,,,7.0,2.0,,
2022-09-06,MX_DUR_10016,2.0,0.0,,,60.0,2.0,,
2022-08-08,MX_DUR_10017,1.0,0.0,,,66.0,2.0,,
2022-06-30,MX_DUR_10018,1.0,0.0,,,38.0,4.0,,
2022-08-15,MX_DUR_10020,1.0,0.0,,,86.0,4.0,,
2022-07-21,MX_DUR_10021,1.0,0.0,,,25.0,1.0,,
2022-08-14,MX_DUR_10022,1.0,0.0,,,86.0,3.0,,
2022-09-09,MX_DUR_10023,1.0,0.0,,,325.0,6.0,,
2022-09-14,MX_DUR_10024,1.0,0.0,,,134.0,7.0,,
2022-02-04,MX_DUR_10025,1.0,0.0,,,4.0,0.0,,
2022-08-16,MX_DUR_10026,1.0,0.0,,,825.0,1.0,,
2022-02-02,MX_DUR_10027,0.0,1.0,,,3.0,1.0,,
2022-07-21,MX_DUR_10028,1.0,0.0,,,34.0,2.0,,
2022-01-20,MX_DUR_10029,1.0,0.0,,,1.0,0.0,,
2022-07-12,MX_DUR_10030,1.0,0.0,,,1.0,0.0,,
2022-08-01,MX_DUR_10031,1.0,0.0,,,11.0,1.0,,
2022-08-30,MX_DUR_10032,1.0,0.0,,,574.0,8.0,,
2022-07-14,MX_DUR_10033,1.0,0.0,,,24.0,1.0,,
2022-08-21,MX_DUR_10034,1.0,0.0,,,25.0,0.0,,
2022-08-08,MX_DUR_10035,1.0,0.0,,,16.0,0.0,,
2022-09-02,MX_DUR_10036,1.0,0.0,,,16.0,2.0,,
2022-09-12,MX_DUR_10038,1.0,0.0,,,201.0,0.0,,
2022-09-03,MX_DUR_10039,1.0,0.0,,,225.0,5.0,,
2022-09-14,MX_GRO,8.0,0.0,,,37913.0,395.0,,
2022-09-14,MX_GRO_12001,2.0,0.0,,,13929.0,141.0,,
2022-08-26,MX_GRO_12002,2.0,0.0,,,39.0,0.0,,
2022-09-02,MX_GRO_12003,1.0,0.0,,,65.0,4.0,,
2022-09-13,MX_GRO_12004,1.0,0.0,,,31.0,1.0,,
2022-09-07,MX_GRO_12005,1.0,0.0,,,70.0,0.0,,
2022-08-04,MX_GRO_12006,1.0,0.0,,,10.0,0.0,,
2022-08-31,MX_GRO_12007,1.0,0.0,,,230.0,2.0,,
2022-08-15,MX_GRO_12008,1.0,0.0,,,14.0,0.0,,
2022-02-02,MX_GRO_12009,1.0,0.0,,,1.0,0.0,,
2022-08-25,MX_GRO_12010,1.0,0.0,,,49.0,0.0,,
2022-09-08,MX_GRO_12011,1.0,0.0,,,190.0,7.0,,
2022-08-11,MX_GRO_12012,1.0,0.0,,,172.0,1.0,,
2022-08-18,MX_GRO_12013,1.0,0.0,,,50.0,0.0,,
2022-08-19,MX_GRO_12014,1.0,0.0,,,141.0,3.0,,
2022-08-22,MX_GRO_12015,0.0,1.0,,,41.0,3.0,,
2022-08-02,MX_GRO_12016,1.0,0.0,,,10.0,1.0,,
2022-09-09,MX_GRO_12017,1.0,0.0,,,99.0,4.0,,
2022-07-29,MX_GRO_12018,1.0,0.0,,,32.0,2.0,,
2022-07-20,MX_GRO_12019,2.0,0.0,,,7.0,0.0,,
2022-07-24,MX_GRO_12020,1.0,0.0,,,11.0,1.0,,
2022-09-09,MX_GRO_12021,1.0,0.0,,,250.0,2.0,,
2022-08-17,MX_GRO_12022,1.0,0.0,,,211.0,9.0,,
2022-08-05,MX_GRO_12023,1.0,0.0,,,99.0,1.0,,
2022-08-23,MX_GRO_12024,1.0,0.0,,,15.0,1.0,,
2022-08-05,MX_GRO_12025,1.0,0.0,,,23.0,1.0,,
2022-08-29,MX_GRO_12026,1.0,0.0,,,8.0,1.0,,
2022-08-03,MX_GRO_12027,1.0,0.0,,,35.0,5.0,,
2022-09-12,MX_GRO_12028,2.0,0.0,,,765.0,5.0,,
2022-09-14,MX_GRO_12029,2.0,0.0,,,9051.0,41.0,,
2022-08-13,MX_GRO_12030,1.0,0.0,,,79.0,3.0,,
2022-02-11,MX_GRO_12031,0.0,1.0,,,4.0,2.0,,
2022-08-31,MX_GRO_12032,1.0,0.0,,,72.0,3.0,,
2022-08-30,MX_GRO_12033,1.0,0.0,,,133.0,6.0,,
2022-08-23,MX_GRO_12034,1.0,0.0,,,157.0,4.0,,
2022-09-14,MX_GRO_12035,2.0,0.0,,,2213.0,30.0,,
2022-08-19,MX_GRO_12036,1.0,0.0,,,90.0,0.0,,
2022-01-29,MX_GRO_12037,1.0,0.0,,,3.0,1.0,,
2022-09-10,MX_GRO_12038,1.0,0.0,,,2325.0,13.0,,
2022-08-09,MX_GRO_12039,1.0,0.0,,,40.0,1.0,,
2022-08-23,MX_GRO_12040,1.0,0.0,,,50.0,0.0,,
2022-09-07,MX_GRO_12041,1.0,0.0,,,44.0,3.0,,
2022-08-23,MX_GRO_12042,1.0,0.0,,,16.0,0.0,,
2022-08-02,MX_GRO_12043,1.0,0.0,,,3.0,0.0,,
2022-08-06,MX_GRO_12044,1.0,0.0,,,91.0,0.0,,
2022-08-21,MX_GRO_12045,1.0,0.0,,,5.0,1.0,,
2022-09-14,MX_GRO_12046,1.0,0.0,,,907.0,6.0,,
2022-07-17,MX_GRO_12047,1.0,0.0,,,1.0,0.0,,
2022-08-26,MX_GRO_12048,1.0,0.0,,,152.0,4.0,,
2022-08-06,MX_GRO_12049,2.0,0.0,,,28.0,1.0,,
2022-08-24,MX_GRO_12050,1.0,0.0,,,459.0,3.0,,
2022-08-24,MX_GRO_12051,1.0,0.0,,,142.0,1.0,,
2022-08-29,MX_GRO_12052,1.0,0.0,,,45.0,1.0,,
2022-08-08,MX_GRO_12053,1.0,0.0,,,98.0,2.0,,
2022-09-07,MX_GRO_12054,1.0,0.0,,,48.0,1.0,,
2022-09-14,MX_GRO_12055,1.0,0.0,,,1673.0,24.0,,
2022-08-22,MX_GRO_12056,1.0,0.0,,,116.0,1.0,,
2022-08-22,MX_GRO_12057,1.0,0.0,,,268.0,4.0,,
2022-08-31,MX_GRO_12058,1.0,0.0,,,155.0,7.0,,
2022-08-22,MX_GRO_12059,2.0,0.0,,,114.0,6.0,,
2022-07-30,MX_GRO_12060,1.0,0.0,,,10.0,1.0,,
2022-08-22,MX_GRO_12061,1.0,0.0,,,542.0,2.0,,
2022-08-02,MX_GRO_12062,1.0,0.0,,,23.0,0.0,,
2022-09-06,MX_GRO_12063,1.0,0.0,,,16.0,0.0,,
2022-09-12,MX_GRO_12064,1.0,0.0,,,101.0,4.0,,
2022-07-29,MX_GRO_12065,1.0,0.0,,,25.0,0.0,,
2022-09-13,MX_GRO_12066,1.0,0.0,,,1123.0,8.0,,
2022-08-30,MX_GRO_12067,1.0,0.0,,,111.0,3.0,,
2022-08-22,MX_GRO_12068,1.0,0.0,,,91.0,0.0,,
2022-08-18,MX_GRO_12069,1.0,0.0,,,14.0,0.0,,
2022-08-03,MX_GRO_12070,3.0,0.0,,,11.0,1.0,,
2022-08-12,MX_GRO_12071,2.0,0.0,,,75.0,0.0,,
2022-08-09,MX_GRO_12072,1.0,0.0,,,8.0,1.0,,
2022-08-29,MX_GRO_12073,1.0,0.0,,,99.0,4.0,,
2022-09-12,MX_GRO_12074,1.0,0.0,,,29.0,0.0,,
2022-09-05,MX_GRO_12075,1.0,0.0,,,287.0,4.0,,
2022-07-09,MX_GRO_12076,1.0,0.0,,,10.0,0.0,,
2022-08-17,MX_GRO_12077,1.0,0.0,,,109.0,1.0,,
2022-02-18,MX_GRO_12078,1.0,0.0,,,2.0,0.0,,
2022-08-14,MX_GRO_12079,1.0,0.0,,,9.0,0.0,,
2022-08-12,MX_GRO_12080,1.0,0.0,,,31.0,1.0,,
2022-08-30,MX_GRO_12081,1.0,0.0,,,8.0,1.0,,
2022-09-14,MX_GUA,25.0,0.0,,,144291.0,1259.0,,
2022-09-13,MX_GUA_11001,1.0,0.0,,,595.0,19.0,,
2022-09-12,MX_GUA_11002,1.0,0.0,,,3168.0,28.0,,
2022-09-14,MX_GUA_11003,2.0,0.0,,,2548.0,16.0,,
2022-09-12,MX_GUA_11004,1.0,0.0,,,989.0,11.0,,
2022-09-13,MX_GUA_11005,1.0,0.0,,,3221.0,11.0,,
2022-08-22,MX_GUA_11006,3.0,0.0,,,53.0,0.0,,
2022-09-14,MX_GUA_11007,8.0,0.0,,,13051.0,68.0,,
2022-09-10,MX_GUA_11008,1.0,0.0,,,660.0,6.0,,
2022-09-13,MX_GUA_11009,1.0,0.0,,,936.0,12.0,,
2022-08-26,MX_GUA_11010,1.0,0.0,,,435.0,1.0,,
2022-09-08,MX_GUA_11011,1.0,0.0,,,994.0,17.0,,
2022-09-12,MX_GUA_11012,1.0,0.0,,,314.0,5.0,,
2022-09-08,MX_GUA_11013,1.0,0.0,,,287.0,7.0,,
2022-09-13,MX_GUA_11014,1.0,0.0,,,1201.0,8.0,,
2022-09-13,MX_GUA_11015,3.0,0.0,,,5777.0,47.0,,
2022-08-28,MX_GUA_11016,1.0,1.0,,,224.0,4.0,,
2022-09-14,MX_GUA_11017,1.0,0.0,,,16893.0,93.0,,
2022-09-14,MX_GUA_11018,4.0,0.0,,,898.0,8.0,,
2022-09-12,MX_GUA_11019,1.0,0.0,,,767.0,9.0,,
2022-09-14,MX_GUA_11020,6.0,0.0,,,60408.0,509.0,,
2022-09-14,MX_GUA_11021,1.0,0.0,,,1019.0,7.0,,
2022-09-03,MX_GUA_11022,1.0,0.0,,,207.0,0.0,,
2022-09-12,MX_GUA_11023,2.0,0.0,,,1197.0,23.0,,
2022-08-12,MX_GUA_11024,1.0,0.0,,,230.0,0.0,,
2022-09-08,MX_GUA_11025,1.0,0.0,,,717.0,11.0,,
2022-09-05,MX_GUA_11026,1.0,0.0,,,687.0,23.0,,
2022-09-14,MX_GUA_11027,1.0,0.0,,,6836.0,74.0,,
2022-09-12,MX_GUA_11028,3.0,0.0,,,2157.0,25.0,,
2022-09-09,MX_GUA_11029,1.0,0.0,,,250.0,5.0,,
2022-09-08,MX_GUA_11030,1.0,0.0,,,991.0,13.0,,
2022-09-12,MX_GUA_11031,1.0,0.0,,,1839.0,33.0,,
2022-09-13,MX_GUA_11032,1.0,0.0,,,1415.0,18.0,,
2022-09-12,MX_GUA_11033,1.0,0.0,,,1531.0,30.0,,
2022-08-24,MX_GUA_11034,1.0,0.0,,,81.0,1.0,,
2022-09-08,MX_GUA_11035,1.0,0.0,,,1515.0,13.0,,
2022-08-25,MX_GUA_11036,2.0,0.0,,,251.0,0.0,,
2022-09-14,MX_GUA_11037,1.0,0.0,,,2527.0,33.0,,
2022-09-06,MX_GUA_11038,1.0,0.0,,,427.0,0.0,,
2022-09-12,MX_GUA_11039,3.0,0.0,,,741.0,13.0,,
2022-08-26,MX_GUA_11040,1.0,0.0,,,232.0,3.0,,
2022-09-12,MX_GUA_11041,1.0,0.0,,,1063.0,10.0,,
2022-09-12,MX_GUA_11042,1.0,0.0,,,2308.0,22.0,,
2022-09-09,MX_GUA_11043,1.0,0.0,,,279.0,3.0,,
2022-09-14,MX_GUA_11044,1.0,0.0,,,1375.0,10.0,,
2022-09-01,MX_GUA_11045,2.0,0.0,,,164.0,0.0,,
2022-09-12,MX_GUA_11046,2.0,0.0,,,828.0,10.0,,
2022-09-14,MX_HID,8.0,0.0,,,55409.0,575.0,,
2022-08-06,MX_HID_13001,1.0,0.0,,,73.0,1.0,,
2022-08-29,MX_HID_13002,1.0,0.0,,,123.0,5.0,,
2022-09-11,MX_HID_13003,2.0,0.0,,,768.0,17.0,,
2022-08-09,MX_HID_13004,1.0,0.0,,,25.0,1.0,,
2022-09-13,MX_HID_13005,1.0,0.0,,,213.0,4.0,,
2022-09-05,MX_HID_13006,1.0,0.0,,,44.0,1.0,,
2022-08-19,MX_HID_13007,1.0,0.0,,,100.0,1.0,,
2022-09-12,MX_HID_13008,0.0,1.0,,,838.0,10.0,,
2022-09-01,MX_HID_13009,1.0,0.0,,,106.0,1.0,,
2022-09-08,MX_HID_13010,2.0,0.0,,,601.0,3.0,,
2022-08-03,MX_HID_13011,1.0,0.0,,,54.0,2.0,,
2022-09-07,MX_HID_13012,0.0,1.0,,,194.0,5.0,,
2022-09-11,MX_HID_13013,1.0,0.0,,,1251.0,10.0,,
2022-08-18,MX_HID_13014,2.0,0.0,,,76.0,0.0,,
2022-09-04,MX_HID_13015,1.0,0.0,,,78.0,5.0,,
2022-09-10,MX_HID_13016,2.0,0.0,,,637.0,7.0,,
2022-09-07,MX_HID_13017,1.0,0.0,,,103.0,3.0,,
2022-09-02,MX_HID_13018,0.0,1.0,,,66.0,6.0,,
2022-09-09,MX_HID_13019,1.0,0.0,,,113.0,4.0,,
2022-08-16,MX_HID_13020,1.0,0.0,,,20.0,0.0,,
2022-09-12,MX_HID_13021,1.0,0.0,,,295.0,1.0,,
2022-09-13,MX_HID_13022,1.0,0.0,,,317.0,6.0,,
2022-09-05,MX_HID_13023,2.0,0.0,,,185.0,6.0,,
2022-08-25,MX_HID_13024,4.0,0.0,,,92.0,2.0,,
2022-07-24,MX_HID_13025,1.0,0.0,,,30.0,3.0,,
2022-08-10,MX_HID_13026,0.0,1.0,,,17.0,1.0,,
2022-09-08,MX_HID_13027,1.0,0.0,,,55.0,0.0,,
2022-09-08,MX_HID_13028,1.0,0.0,,,632.0,14.0,,
2022-09-12,MX_HID_13029,1.0,0.0,,,758.0,13.0,,
2022-09-12,MX_HID_13030,2.0,0.0,,,632.0,21.0,,
2022-08-08,MX_HID_13031,1.0,0.0,,,28.0,2.0,,
2022-07-13,MX_HID_13032,1.0,0.0,,,27.0,0.0,,
2022-08-18,MX_HID_13033,1.0,0.0,,,27.0,0.0,,
2022-09-06,MX_HID_13034,1.0,0.0,,,33.0,1.0,,
2022-08-01,MX_HID_13035,2.0,0.0,,,87.0,4.0,,
2022-08-12,MX_HID_13036,1.0,0.0,,,31.0,2.0,,
2022-08-29,MX_HID_13037,1.0,0.0,,,129.0,4.0,,
2022-09-01,MX_HID_13038,1.0,0.0,,,77.0,1.0,,
2022-09-11,MX_HID_13039,1.0,0.0,,,340.0,3.0,,
2022-09-12,MX_HID_13040,1.0,0.0,,,10.0,0.0,,
2022-09-11,MX_HID_13041,1.0,0.0,,,506.0,10.0,,
2022-08-30,MX_HID_13042,1.0,0.0,,,231.0,2.0,,
2022-08-09,MX_HID_13043,1.0,1.0,,,17.0,1.0,,
2022-08-19,MX_HID_13044,2.0,0.0,,,64.0,3.0,,
2022-08-21,MX_HID_13045,1.0,0.0,,,121.0,0.0,,
2022-08-21,MX_HID_13046,1.0,0.0,,,42.0,3.0,,
2022-08-15,MX_HID_13047,2.0,0.0,,,22.0,0.0,,
2022-09-14,MX_HID_13048,5.0,0.0,,,15900.0,102.0,,
2022-08-07,MX_HID_13049,2.0,0.0,,,39.0,2.0,,
2022-09-11,MX_HID_13050,2.0,0.0,,,276.0,10.0,,
2022-09-14,MX_HID_13051,3.0,0.0,,,7629.0,33.0,,
2022-09-09,MX_HID_13052,2.0,0.0,,,351.0,6.0,,
2022-08-04,MX_HID_13053,1.0,0.0,,,67.0,5.0,,
2022-09-06,MX_HID_13054,1.0,0.0,,,196.0,7.0,,
2022-08-16,MX_HID_13055,1.0,0.0,,,128.0,6.0,,
2022-09-12,MX_HID_13056,1.0,0.0,,,983.0,8.0,,
2022-09-07,MX_HID_13057,1.0,0.0,,,103.0,4.0,,
2022-08-19,MX_HID_13058,1.0,0.0,,,111.0,5.0,,
2022-09-11,MX_HID_13059,1.0,0.0,,,144.0,3.0,,
2022-08-16,MX_HID_13060,1.0,0.0,,,86.0,0.0,,
2022-09-13,MX_HID_13061,2.0,0.0,,,3505.0,17.0,,
2022-08-30,MX_HID_13062,2.0,0.0,,,51.0,2.0,,
2022-09-09,MX_HID_13063,3.0,0.0,,,1126.0,24.0,,
2022-09-12,MX_HID_13064,1.0,0.0,,,84.0,1.0,,
2022-08-19,MX_HID_13065,1.0,0.0,,,126.0,2.0,,
2022-08-10,MX_HID_13066,1.0,0.0,,,79.0,0.0,,
2022-09-09,MX_HID_13067,1.0,0.0,,,546.0,8.0,,
2022-07-27,MX_HID_13068,1.0,0.0,,,18.0,2.0,,
2022-09-13,MX_HID_13069,2.0,0.0,,,3612.0,26.0,,
2022-09-04,MX_HID_13070,1.0,0.0,,,195.0,1.0,,
2022-07-28,MX_HID_13071,2.0,0.0,,,18.0,1.0,,
2022-09-07,MX_HID_13072,1.0,0.0,,,257.0,2.0,,
2022-08-25,MX_HID_13073,1.0,0.0,,,65.0,0.0,,
2022-09-13,MX_HID_13074,1.0,0.0,,,484.0,7.0,,
2022-08-30,MX_HID_13075,1.0,0.0,,,151.0,3.0,,
2022-09-12,MX_HID_13076,4.0,0.0,,,2138.0,39.0,,
2022-09-13,MX_HID_13077,1.0,0.0,,,4417.0,41.0,,
2022-08-01,MX_HID_13078,1.0,0.0,,,8.0,0.0,,
2022-08-25,MX_HID_13079,1.0,0.0,,,39.0,2.0,,
2022-08-22,MX_HID_13080,1.0,0.0,,,17.0,0.0,,
2022-09-09,MX_HID_13081,1.0,0.0,,,216.0,2.0,,
2022-09-12,MX_HID_13082,1.0,0.0,,,366.0,3.0,,
2022-09-12,MX_HID_13083,2.0,0.0,,,1376.0,6.0,,
2022-09-08,MX_HID_13084,5.0,0.0,,,214.0,6.0,,
2022-09-14,MX_JAL,20.0,0.0,,,115031.0,1963.0,,
2022-08-23,MX_JAL_14001,1.0,0.0,,,52.0,6.0,,
2022-08-23,MX_JAL_14002,1.0,0.0,,,148.0,2.0,,
2022-08-28,MX_JAL_14003,1.0,0.0,,,78.0,5.0,,
2022-08-17,MX_JAL_14004,1.0,0.0,,,11.0,1.0,,
2022-06-29,MX_JAL_14005,1.0,0.0,,,15.0,3.0,,
2022-09-06,MX_JAL_14006,1.0,0.0,,,383.0,20.0,,
2022-08-28,MX_JAL_14007,1.0,0.0,,,35.0,3.0,,
2022-09-13,MX_JAL_14008,1.0,0.0,,,644.0,9.0,,
2022-08-19,MX_JAL_14009,1.0,0.0,,,41.0,5.0,,
2022-07-08,MX_JAL_14010,1.0,0.0,,,9.0,3.0,,
2022-02-09,MX_JAL_14011,0.0,1.0,,,3.0,1.0,,
2022-01-22,MX_JAL_14012,1.0,0.0,,,17.0,0.0,,
2022-08-20,MX_JAL_14013,1.0,0.0,,,269.0,5.0,,
2022-07-11,MX_JAL_14014,1.0,0.0,,,13.0,0.0,,
2022-09-10,MX_JAL_14015,1.0,0.0,,,1732.0,25.0,,
2022-08-04,MX_JAL_14016,1.0,0.0,,,27.0,2.0,,
2022-01-24,MX_JAL_14017,1.0,0.0,,,9.0,2.0,,
2022-08-23,MX_JAL_14018,2.0,0.0,,,467.0,16.0,,
2022-08-16,MX_JAL_14019,1.0,0.0,,,25.0,1.0,,
2022-07-07,MX_JAL_14020,1.0,0.0,,,24.0,0.0,,
2022-09-09,MX_JAL_14021,1.0,0.0,,,227.0,7.0,,
